"","year","BroodID","night_nb_real","Data_Directory.F","nights","trips.n.M","trips.n.F","brood.sizeF","brood.size.change01","brood.size.change","AgeBin.F","AgeBin.M","hunt.att.sumMF","distance.km.M","distance.km.F","time.h.M","time.h.F","vedba.avg.M","vedba.avg.F","vedba.sum.M","vedba.sum.F","vedba.sum.sum.M","vedba.sum.sum.F","hunt.att.avg.M","hunt.att.avg.F","hunt.att.sum.M","hunt.att.sum.F","prey.to.nest.M","prey.to.nest.F","hunt.succ.sum.M","hunt.succ.sum.F","prop.succ.dives.M","prop.succ.dives.F","prop.succ.dives.tripM","prop.succ.dives.tripF","preys.eaten.M","preys.eaten.F","preys.eaten","preys.nest","clutchF.y","Nb_Eggs","Nb_Nestlings1","Nb_Nestlings2","Nb_Fledglings","egg.fledg.ratio","egg.nestl.ratio1","egg.nestl.ratio2","nestl.fledg.ratio","Morph.M","Morph.F","colour.M","colour.F","n.spots.M","n.spots.F","trips.tot","trips.diff","prop.trips.M","prop.trips.F","vedba.avg.diff","vedba.sum.diff","hunt.att.diff","prey.to.nest.diff","prop.prey.nestM","prop.prey.nestF","preys.eaten.diff","prop.prey.eatenM","prop.prey.eatenF","prop.prey.eaten.prey.capturedM","prop.prey.eaten.prey.capturedF","prop.succ.dives.diff","BroodIDf","prey.per.chick","prey.per.chickF","prey.per.chickM","prey.per.chickF.res","prey.per.chickM.res","prey.to.nest.F10","prey.to.nest.M10","preys.nest10","prey.nest.coopI","prey.nest.Mcoop01","prey.nest.Fcoop01","prey.nest.coopI.dir","pair.group","trips.coopI","trips.coopI.dir","prey.eaten.selfI","prey.eaten.selfI.dir","year_z","BroodID_z","night_nb_real_z","nights_z","trips.n.M_z","trips.n.F_z","brood.size.change_z","hunt.att.sumMF_z","distance.km.M_z","distance.km.F_z","time.h.M_z","time.h.F_z","vedba.avg.M_z","vedba.avg.F_z","vedba.sum.M_z","vedba.sum.F_z","vedba.sum.sum.M_z","vedba.sum.sum.F_z","hunt.att.avg.M_z","hunt.att.avg.F_z","hunt.att.sum.M_z","hunt.att.sum.F_z","prey.to.nest.M_z","prey.to.nest.F_z","hunt.succ.sum.M_z","hunt.succ.sum.F_z","prop.succ.dives.M_z","prop.succ.dives.F_z","prop.succ.dives.tripM_z","prop.succ.dives.tripF_z","preys.eaten.M_z","preys.eaten.F_z","preys.eaten_z","preys.nest_z","clutchF.y_z","Nb_Eggs_z","Nb_Nestlings1_z","Nb_Nestlings2_z","Nb_Fledglings_z","egg.fledg.ratio_z","egg.nestl.ratio1_z","egg.nestl.ratio2_z","nestl.fledg.ratio_z","colour.M_z","colour.F_z","n.spots.M_z","n.spots.F_z","trips.tot_z","trips.diff_z","prop.trips.M_z","prop.trips.F_z","vedba.avg.diff_z","vedba.sum.diff_z","hunt.att.diff_z","prey.to.nest.diff_z","prop.prey.nestM_z","prop.prey.nestF_z","preys.eaten.diff_z","prop.prey.eatenM_z","prop.prey.eatenF_z","prop.prey.eaten.prey.capturedM_z","prop.prey.eaten.prey.capturedF_z","prop.succ.dives.diff_z","prey.per.chick_z","prey.per.chickF_z","prey.per.chickM_z","prey.per.chickF.res_z","prey.per.chickM.res_z","prey.to.nest.F10_z","prey.to.nest.M10_z","preys.nest10_z","prey.nest.coopI_z","prey.nest.Mcoop01_z","prey.nest.Fcoop01_z","trips.coopI_z","prey.eaten.selfI_z","yearF","brood.size.fin","brood.size.changeF","percent_wildflower","percent_wildflower.zsqrt","area_wildflower","area_wildflower.zsqrt","Malebehav_Dim1","Malebehav_Dim2","Femalebehav_Dim1","Femalebehav_Dim2","brood.size.change01F"
"208",2020,2100,3,"Female_M043629_200520",3,20,1,"3","0",0,"1","2",85,90.4857536296522,41.4685120882566,6.51083333333333,6.05,0.43213436188474,0.135647851686204,464.472843142763,2954.00326617046,464.472843142763,2954.00326617046,4.15,2,83,2,20,0,24,0,0.289156626506024,0,0.289156626506024,0,4,0,4,20,"1",6,3,3,3,0.5,0.5,0.5,1,"Intermediate","Red",-6.25,-2.25,107,2,21,19,0.952380952380952,0.0476190476190476,0.296486510198536,-2489.5304230277,81,20,1,0,4,1,0,0.166666666666667,NA,0.289156626506024,"2100",6.66666666666667,0,6.66666666666667,-0.76,4.60666666666667,0,200,200,1,1,0,"male contribution","F younger",0.904761904761905,"male contribution",1,"male eats more",1.19430342343851,0.341781072232441,-0.0163612537299821,-0.0163612537299821,2.33833439674091,-0.988011847506249,0.66429831119101,0.774016182230553,1.37524952553873,-0.0464182971217911,0.141689650236339,0.0713357382585445,0.817664444537251,-1.32360199952654,-0.778749841166465,1.30658494700145,-0.778749841166465,1.30658494700145,-0.273504631320508,-0.798070657694583,2.10218880493446,-1.11419779823456,2.4215286673362,-1.22932822217491,2.2717808929141,-1.30524066258467,-0.15959874393952,-1.35175422675186,-0.15959874393952,-1.35175422675186,1.59296794732808,-0.862088218266889,0.635031965613469,1.3167182761445,-0.419699749020763,-0.170982384882633,-1.77093489017555,-1.37856184395722,-0.55207197337231,-0.503155934252007,-2.02165980772212,-1.18087624893861,0.85758318978123,-0.130030819641085,1.37356795932411,1.26333062572189,-2.37057576820943,1.37714022763763,2.92228623552198,1.65988280150566,-1.65988280150566,1.7024992492157,-1.57113059505656,2.89763355498839,3.07185985807452,1.5523922814592,-1.5523922814592,2.046033554303,0.986389189732253,-0.986389189732253,-0.0894787033291172,NA,1.09471605238874,3.50020638446036,-1.27966762662544,4.8699290619161,-1.27966762662544,4.8699290619161,-1.22932822217491,2.4215286673362,1.3167182761445,1.5523922814592,1.5523922814592,-1.53662345265569,1.65988280150566,0.986389189732253,"2020","3 or less","no change",0.0225765840948177,1.13135586066442,148290.383598726,1.42674183632992,5.57175361176327,1.42967884660472,NA,NA,"0"
"209",2020,2100,4,"Female_M043629_200520",4,12,1,"3","0",0,"1","2",54,67.7594993579711,44.1054508544233,6.18722222222222,6.44638888888889,0.380690111074267,0.140314068392556,623.592792993189,3230.17016846503,623.592792993189,3230.17016846503,3.83333333333333,8,46,8,11,0,15,1,0.326086956521739,0.125,0.326086956521739,0.125,3,0,3,11,"1",6,3,3,3,0.5,0.5,0.5,1,"Intermediate","Red",-6.25,-2.25,107,2,13,11,0.923076923076923,0.0769230769230769,0.240376042681711,-2606.57737547184,38,11,1,0,3,1,0,0.2,0,0.201086956521739,"2100",3.66666666666667,0,3.66666666666667,-0.76,1.60666666666667,0,110,110,1,1,0,"male contribution","F younger",0.846153846153846,"male contribution",1,"male eats more",1.19430342343851,0.341781072232441,0.664675932780524,0.664675932780524,0.5939146731571,-0.988011847506249,0.66429831119101,-0.256707379323368,0.257646413645683,0.0904577840082053,0.0500789549021615,0.148096351288236,0.21690257084466,-1.27645947044512,-0.385345238833972,1.55182420324075,-0.385345238833972,1.55182420324075,-0.399482022509737,0.283085647656429,0.237863730033611,-0.751688890748374,0.442708922003796,-1.22932822217491,0.628796497145866,-1.00814897383505,0.132789218721833,-0.719818053210143,0.132789218721833,-0.719818053210143,0.798868656219918,-0.862088218266889,0.0778102408459191,-0.222963609772421,-0.419699749020763,-0.170982384882633,-1.77093489017555,-1.37856184395722,-0.55207197337231,-0.503155934252007,-2.02165980772212,-1.18087624893861,0.85758318978123,-0.130030819641085,1.37356795932411,1.26333062572189,-2.37057576820943,0.02437416332102,1.16495654445413,1.45296349749032,-1.45296349749032,1.22730514262333,-1.67407623481528,0.826593579253203,1.14261342164339,1.5523922814592,-1.5523922814592,1.33371868385564,0.986389189732253,-0.986389189732253,0.276319415382956,-0.637818099391502,0.704664526638733,0.961204619387326,-1.27966762662544,1.82862746505432,-1.27966762662544,1.82862746505433,-1.22932822217491,0.442708922003796,-0.222963609772421,1.5523922814592,1.5523922814592,-1.53662345265569,1.45296349749032,0.986389189732253,"2020","3 or less","no change",0.0225765840948177,1.13135586066442,148290.383598726,1.42674183632992,1.60854772378678,1.12478880402194,-2.55342933726483,-0.981806134277307,"0"
"210",2020,2100,5,"Female_M043629_200520",5,14,1,"3","0",0,"1","2",52,69.1116915209554,39.0266108810948,6.37777777777778,4.98972222222222,0.337640400680826,0.15145390800305,485.644458913698,2707.84442118654,485.644458913698,2707.84442118654,3.57142857142857,2,50,2,14,0,18,0,0.36,0,0.36,0,3,0,3,14,"1",6,3,3,3,0.5,0.5,0.5,1,"Intermediate","Red",-6.25,-2.25,107,2,15,13,0.933333333333333,0.0666666666666667,0.186186492677775,-2222.19996227284,48,14,1,0,3,1,0,0.166666666666667,NA,0.36,"2100",4.66666666666667,0,4.66666666666667,-0.76,2.60666666666667,0,140,140,1,1,0,"male contribution","F younger",0.866666666666667,"male contribution",1,"male eats more",1.19430342343851,0.341781072232441,1.34571311929103,1.34571311929103,1.03001960405305,-0.988011847506249,0.66429831119101,-0.32320567361717,0.324142816931631,-0.173170526650727,0.104023106832845,-0.133986798485907,-0.285828526808372,-1.16391428751667,-0.726405612231436,1.08799317673857,-0.726405612231436,1.08799317673857,-0.5036738498091,-0.798070657694583,0.439412386779649,-1.11419779823456,1.10231550378126,-1.22932822217491,1.17645796240194,-1.30524066258467,0.401288462731705,-1.35175422675186,0.401288462731705,-1.35175422675186,0.798868656219918,-0.862088218266889,0.0778102408459191,0.29026368553322,-0.419699749020763,-0.170982384882633,-1.77093489017555,-1.37856184395722,-0.55207197337231,-0.503155934252007,-2.02165980772212,-1.18087624893861,0.85758318978123,-0.130030819641085,1.37356795932411,1.26333062572189,-2.37057576820943,0.362565679400172,1.6042889672211,1.52538525389569,-1.52538525389569,0.768379100115468,-1.33600695676672,1.30823078291255,1.78569556712043,1.5523922814592,-1.5523922814592,1.33371868385564,0.986389189732253,-0.986389189732253,-0.0894787033291172,NA,1.40847407970431,1.80753854107834,-1.27966762662544,2.84239466400825,-1.27966762662544,2.84239466400825,-1.22932822217491,1.10231550378126,0.290263685533221,1.5523922814592,1.5523922814592,-1.53662345265569,1.52538525389569,0.986389189732253,"2020","3 or less","no change",0.0225765840948177,1.13135586066442,148290.383598726,1.42674183632992,2.33593952407892,1.82222763684708,NA,NA,"0"
"211",2020,2102,1,"Female_M043698_210520",1,9,3,"5","1",-1,"1","2",93,87.7921567876645,34.7511171993379,24.0069444444444,3.55472222222222,0.410244150982364,0.252544062854616,1104.84155628337,1654.29829761067,1104.84155628337,1654.29829761067,9.5,8.5,76,17,7,2,11,2,0.144736842105263,0.117647058823529,0.144736842105263,0.117647058823529,4,0,4,9,"1",6,5,4,4,0.666666666666667,0.833333333333333,0.666666666666667,0.8,"White","Red",-7.75,-3.25,75,57,12,6,0.75,0.25,0.157700088127749,-549.456741327294,59,5,0.777777777777778,0.222222222222222,4,1,0,0.363636363636364,0,0.0270897832817338,"2102",1.8,0.4,1.4,-0.36,-0.66,20,70,90,0.555555555555556,0.777777777777778,0.222222222222222,"male contribution","F younger",0.5,"male contribution",1,"male eats more",1.19430342343851,0.373470644013982,-1.37843562675099,-1.37843562675099,-0.0602427231868281,-0.221986363875095,-0.464330962414125,1.04000935940576,1.24278721226866,-0.395099388846362,5.09464351832091,-0.411874203469359,0.562032300807795,-0.142606048992629,0.804483431443685,0.152432595029313,0.804483431443685,0.152432595029313,1.85485024087647,0.37318200643568,1.74947865562889,-0.207925529519101,-0.436766520366161,-0.488058329944498,-0.101418789862236,-0.711057285085426,-1.30301139448885,-0.756990769300832,-1.30301139448885,-0.756990769300832,1.59296794732808,-0.862088218266889,0.635031965613469,-0.565115139976182,-0.419699749020763,-0.170982384882633,-0.00530220026998635,-0.40597478031791,0.17456821292405,0.166881856052162,0.0900409515062076,-0.343402542482242,0.10456755758165,-1.06739584914166,0.809575196740965,0.442587976082315,-0.723118259111923,-0.144721594718556,0.0666254875367313,0.230846358149763,-0.230846358149764,0.527130503209378,0.135211365764959,1.83803170693783,-0.143550869310691,0.266670358545583,-0.266670358545583,2.046033554303,0.986389189732253,-0.986389189732253,2.07205563451495,-0.637818099391502,-0.0659510883688167,-0.618618701102558,-0.513476293493785,-0.469244852574575,-0.513476293493785,-0.469244852574574,-0.488058329944498,-0.436766520366161,-0.565115139976182,0.266670358545583,0.266670358545583,-0.256271785139382,0.230846358149764,0.986389189732253,"2020","4","1 dead chick",0.0187428431993777,0.865652694171251,123349.991035097,1.1318243610313,1.08468595047107,-2.40779719867859,-0.859363009888814,-0.198056943854018,"1"
"212",2020,2102,2,"Female_M043698_210520",2,3,1,"5","1",-1,"1","2",44,38.251146465497,19.4107264258929,3.515,2.2425,0.374269286431486,0.234761106044814,1306.98305191516,1895.22640909978,1306.98305191516,1895.22640909978,10.6666666666667,12,32,12,3,1,6,1,0.1875,0.0833333333333333,0.1875,0.0833333333333333,2,0,2,4,"1",6,5,4,4,0.666666666666667,0.833333333333333,0.666666666666667,0.8,"White","Red",-7.75,-3.25,75,57,4,2,0.75,0.25,0.139508180386672,-588.243357184617,20,2,0.75,0.25,2,1,0,0.333333333333333,0,0.104166666666667,"2102",0.8,0.2,0.6,-0.56,-1.46,10,30,40,0.5,0.75,0.25,"male contribution","F younger",0.5,"male contribution",1,"male eats more",1.19430342343851,0.373470644013982,-0.697398440240488,-0.697398440240488,-1.36855751587468,-0.988011847506249,-0.464330962414125,-0.589198850792375,-1.193478203074,-1.19137596493244,-0.706397344767186,-0.665985721305563,0.141920690804076,-0.322266277249631,1.30425354058885,0.366379416237124,1.30425354058885,0.366379416237124,2.31897747157363,1.00385651789044,-0.467556568577519,-0.510016285757586,-1.31624196273612,-0.858693276059704,-1.01418789862236,-1.00814897383505,-0.964443268818511,-0.930463444390714,-0.964443268818511,-0.930463444390714,0.00476936511176077,-0.862088218266889,-0.47941148392163,-1.42049396548558,-0.419699749020763,-0.170982384882633,-0.00530220026998635,-0.40597478031791,0.17456821292405,0.166881856052162,0.0900409515062076,-0.343402542482242,0.10456755758165,-1.06739584914166,0.809575196740965,0.442587976082315,-0.723118259111923,-1.49748765903517,-0.812039357997191,0.230846358149763,-0.230846358149764,0.373065001195168,0.101097594324274,-0.040353387333621,-0.786633014787733,0.105955118181381,-0.105955118181381,0.621403813408281,0.986389189732253,-0.986389189732253,1.73951189023125,-0.637818099391502,0.275414514224139,-1.46495262279357,-0.89657196005961,-1.28025861173772,-0.89657196005961,-1.28025861173772,-0.858693276059704,-1.31624196273612,-1.42049396548558,0.105955118181381,0.105955118181381,-0.0962278266998434,0.230846358149764,0.986389189732253,"2020","4","1 dead chick",0.0187428431993777,0.865652694171251,123349.991035097,1.1318243610313,-1.93992887747073,-1.4559467516188,-1.59549923424646,0.126122409469673,"1"
"213",2020,2102,3,"Female_M043698_210520",3,10,5,"5","1",-1,"1","2",96,73.6570057750522,31.5637069263406,5.46333333333333,2.98,0.501540054442855,0.352682670632913,950.569670467248,810.961798881282,950.569670467248,810.961798881282,8.33333333333333,5.25,75,21,9,4,10,6,0.133333333333333,0.285714285714286,0.133333333333333,0.285714285714286,1,1,2,13,"1",6,5,4,4,0.666666666666667,0.833333333333333,0.666666666666667,0.8,"White","Red",-7.75,-3.25,75,57,15,5,0.666666666666667,0.333333333333333,0.148857383809942,139.607871585966,54,5,0.692307692307692,0.307692307692308,0,0.5,0.5,0.1,0.166666666666667,-0.152380952380952,"2102",2.6,0.8,1.8,0.04,-0.26,40,90,130,0.384615384615385,0.692307692307692,0.307692307692308,"male contribution","F younger",0.333333333333333,"male contribution",0,"equal",1.19430342343851,0.373470644013982,-0.0163612537299821,-0.0163612537299821,0.157809742261148,0.54403911975606,-0.464330962414125,1.13975680084646,0.547666557103823,-0.560548898982534,-0.154845913802445,-0.52316902362243,1.62817860791305,0.869088762123978,0.423065074112457,-0.596459520533668,0.423065074112457,-0.596459520533668,1.39072301017931,-0.212444325629452,1.69909149144238,0.0337470754716866,0.00297120081881754,0.253211562285914,-0.283972611614262,0.477309469913053,-1.39329622800095,0.0926713127720592,-1.39329622800095,0.0926713127720592,-0.789329925996397,0.132973745971843,-0.47941148392163,0.11918792043134,-0.419699749020763,-0.170982384882633,-0.00530220026998635,-0.40597478031791,0.17456821292405,0.166881856052162,0.0900409515062076,-0.343402542482242,0.10456755758165,-1.06739584914166,0.809575196740965,0.442587976082315,-0.723118259111923,0.362565679400172,-0.153040723846749,-0.357580412643839,0.357580412643839,0.452242498098734,0.741260442056021,1.59721310510816,-0.143550869310691,-0.22783807334427,0.22783807334427,-0.803225927486436,-0.916014207822913,0.916014207822913,-0.821074940753263,-0.181284005142294,-0.860808549344854,0.0584484362502493,0.252715039637865,-0.0637379729930039,0.252715039637865,-0.0637379729930038,0.253211562285914,0.0029712008188173,0.11918792043134,-0.22783807334427,-0.22783807334427,0.236171163905353,-0.357580412643839,-0.916014207822913,"2020","4","1 dead chick",0.0187428431993777,0.865652694171251,123349.991035097,1.1318243610313,1.76895132987057,-1.72560691028659,0.296578765288212,0.492352884347105,"1"
"214",2020,2102,4,"Female_M043698_210520",4,16,4,"5","1",-1,"1","2",114,84.8417434762918,51.3044377176105,5.78666666666667,4.61666666666667,0.530602953046884,0.413477229244311,651.407315253342,1491.28876275699,651.407315253342,1491.28876275699,4.3125,11.25,69,45,15,4,19,7,0.27536231884058,0.155555555555556,0.27536231884058,0.155555555555556,3,2,5,19,"1",6,5,4,4,0.666666666666667,0.833333333333333,0.666666666666667,0.8,"White","Red",-7.75,-3.25,75,57,20,12,0.8,0.2,0.117125723802573,-839.88144750365,24,11,0.789473684210526,0.210526315789474,1,0.6,0.4,0.157894736842105,0.285714285714286,0.119806763285024,"2102",3.8,0.8,3,0.04,0.94,40,150,190,0.578947368421053,0.789473684210526,0.210526315789474,"male contribution","F younger",0.6,"male contribution",0.2,"male eats more",1.19430342343851,0.373470644013982,0.664675932780524,0.664675932780524,1.466124534949,0.161026377940483,-0.464330962414125,1.73824144949067,1.09769550209319,0.464136961766208,-0.0633138542582544,-0.206228917125624,1.9675728287487,1.48329282243452,-0.316577236587176,0.00767832956418367,-0.316577236587176,0.00767832956418367,-0.208858338473404,0.868711979721561,1.39676850632333,1.48378270541641,1.32218436437375,0.253211562285914,1.35901178415397,0.774401158662672,-0.268812214626267,-0.565344766344391,-0.268812214626267,-0.565344766344391,0.798868656219918,1.12803571021057,1.19225369038102,1.14564251104262,-0.419699749020763,-0.170982384882633,-0.00530220026998635,-0.40597478031791,0.17456821292405,0.166881856052162,0.0900409515062076,-0.343402542482242,0.10456755758165,-1.06739584914166,0.809575196740965,0.442587976082315,-0.723118259111923,1.20804446959805,1.38462275583761,0.583902420625925,-0.583902420625925,0.183510147519529,-0.120224222729614,0.152301494130118,1.14261342164339,0.334339933435773,-0.334339933435773,-0.0909110570390773,-0.53553352831188,0.53553352831188,-0.185741366148084,0.144811776464283,0.344682896289796,1.07404914227946,0.252715039637865,1.15278266575171,0.252715039637865,1.15278266575171,0.253211562285914,1.32218436437375,1.14564251104262,0.334339933435773,0.334339933435773,-0.323658715008662,0.583902420625925,-0.53553352831188,"2020","4","1 dead chick",0.0187428431993777,0.865652694171251,123349.991035097,1.1318243610313,3.05451224019072,-0.263793301005211,1.2094271457575,-1.20953023525335,"1"
"215",2020,2102,5,"Female_M043698_210520",5,12,3,"5","1",-1,"1","2",111,66.87150922135,45.4662374724868,4.93638888888889,5.23888888888889,0.458798509117386,0.259020914465279,652.445818123276,1619.3282084518,652.445818123276,1619.3282084518,5.75,14,69,42,12,3,16,6,0.231884057971014,0.142857142857143,0.231884057971014,0.142857142857143,4,2,6,15,"1",6,5,4,4,0.666666666666667,0.833333333333333,0.666666666666667,0.8,"White","Red",-7.75,-3.25,75,57,15,9,0.8,0.2,0.199777594652107,-966.88239032852,27,9,0.8,0.2,2,0.666666666666667,0.333333333333333,0.25,0.333333333333333,0.0890269151138716,"2102",3,0.6,2.4,-0.16,0.34,30,120,150,0.6,0.8,0.2,"male contribution","F younger",0.6,"male contribution",0.333333333333333,"male eats more",1.19430342343851,0.373470644013982,1.34571311929103,1.34571311929103,0.5939146731571,-0.221986363875095,-0.464330962414125,1.63849400804997,0.213977953011822,0.161092393322788,-0.304018007406682,-0.0857357333929617,1.12904623743992,-0.077170775702358,-0.314009665336989,0.121378770024619,-0.314009665336989,0.121378770024619,0.363012713635598,1.36424195300744,1.39676850632333,1.30252825167332,0.662577782596285,-0.117423383829292,0.811350318897892,0.477309469913053,-0.613042014638924,-0.629541456989898,-0.613042014638924,-0.629541456989898,1.59296794732808,1.12803571021057,1.74947541514857,0.461339450635101,-0.419699749020763,-0.170982384882633,-0.00530220026998635,-0.40597478031791,0.17456821292405,0.166881856052162,0.0900409515062076,-0.343402542482242,0.10456755758165,-1.06739584914166,0.809575196740965,0.442587976082315,-0.723118259111923,0.362565679400172,0.725624121687173,0.583902420625925,-0.583902420625925,0.883480824376842,-0.231924638981863,0.296792655227922,0.713891991325364,0.395242550836945,-0.395242550836944,0.621403813408281,-0.281879741971191,0.281879741971191,0.825016593451065,0.275250089106914,0.208362109080604,0.396982004926653,-0.13038062692796,0.544522346379352,-0.13038062692796,0.544522346379352,-0.117423383829292,0.662577782596285,0.461339450635101,0.395242550836944,0.395242550836945,-0.384306951891013,0.583902420625925,-0.281879741971191,"2020","4","1 dead chick",0.0187428431993777,0.865652694171251,123349.991035097,1.1318243610313,1.74956985054208,-0.815303780586143,0.0605977740853597,-1.38026565326731,"1"
"216",2020,2102,6,"Female_M043698_210520",6,8,2,"5","1",-1,"1","2",50,49.7818529944723,20.234489119593,4.1625,1.88027777777778,0.356965341350363,0.309186635134737,658.688980396554,1092.90719115699,658.688980396554,1092.90719115699,5.25,4,42,8,7,2,11,3,0.261904761904762,0.375,0.261904761904762,0.375,3,1,4,9,"1",6,5,4,4,0.666666666666667,0.833333333333333,0.666666666666667,0.8,"White","Red",-7.75,-3.25,75,57,10,6,0.8,0.2,0.0477787062156267,-434.218210760436,34,5,0.777777777777778,0.222222222222222,2,0.75,0.25,0.272727272727273,0.333333333333333,-0.113095238095238,"2102",1.8,0.4,1.4,-0.36,-0.66,20,70,90,0.555555555555556,0.777777777777778,0.222222222222222,"male contribution","F younger",0.6,"male contribution",0.5,"male eats more",1.19430342343851,0.373470644013982,2.02675030580154,2.02675030580154,-0.278295188634804,-0.604999105690672,-0.464330962414125,-0.389703967910971,-0.626435638775742,-1.14861675840803,-0.523097318308844,-0.736129967549935,-0.0601534050459581,0.429650723250165,-0.298574210676998,-0.346088901435937,-0.298574210676998,-0.346088901435937,0.164101043336815,-0.437685222577579,0.0363150732875743,-0.751688890748374,-0.436766520366161,-0.488058329944498,-0.101418789862236,-0.413965596335806,-0.375359533677803,0.544054293873283,-0.375359533677803,0.544054293873283,0.798868656219918,0.132973745971843,0.635031965613469,-0.565115139976182,-0.419699749020763,-0.170982384882633,-0.00530220026998635,-0.40597478031791,0.17456821292405,0.166881856052162,0.0900409515062076,-0.343402542482242,0.10456755758165,-1.06739584914166,0.809575196740965,0.442587976082315,-0.723118259111923,-0.482913110797708,0.0666254875367313,0.583902420625925,-0.583902420625925,-0.403783017649572,0.236566454524938,0.633938697789464,-0.143550869310691,0.266670358545583,-0.266670358545583,0.621403813408281,0.0351874909546701,-0.0351874909546701,1.07442440166384,0.275250089106914,-0.686816154459579,-0.618618701102558,-0.513476293493785,-0.469244852574575,-0.513476293493785,-0.469244852574574,-0.488058329944498,-0.436766520366161,-0.565115139976182,0.266670358545583,0.266670358545583,-0.256271785139382,0.583902420625925,0.0351874909546701,"2020","4","1 dead chick",0.0187428431993777,0.865652694171251,123349.991035097,1.1318243610313,-0.726079523205089,-0.585247651800678,-1.43427603112892,0.659749980516023,"1"
"217",2020,2103,1,"Female_M043947_120520",1,2,2,"5","1",-4,"1","2",12,47.6487344132817,29.5700862130806,6.98222222222222,4.85194444444444,0.119072905143699,0.101325945178453,1497.60797969749,880.34454315135,1497.60797969749,880.34454315135,4,2,8,4,1.5,1,4,2,0.5,0.5,0.5,0.5,1.5,0,1.5,2.5,"1",5,5,1,1,0.2,1,0.2,0.2,"White","Intermediate",-8,-5,35,47,4,0,0.5,0.5,0.0177469599652466,617.263436546138,4,0.5,0.6,0.4,1.5,1,0,0.375,0,0,"2103",0.5,0.2,0.3,-0.56,-1.76,10,15,25,0.2,0.6,0.4,"male contribution","F younger",0,"equal",1,"male eats more",1.19430342343851,0.389315429904753,-1.37843562675099,-1.37843562675099,-1.58660998132266,-0.604999105690672,-3.85021878322953,-1.6531715594932,-0.731335457983792,-0.664032147813257,0.275134585843292,-0.160667432026711,-2.83824237439131,-1.67035432105269,1.77555034516527,-0.534846878108892,1.77555034516527,-0.534846878108892,-0.333178132410143,-0.798070657694583,-1.67684850905374,-0.993361495739162,-1.64604525362485,-0.858693276059704,-1.37929554212642,-0.711057285085426,1.50970841877246,1.175990467415,1.50970841877246,1.175990467415,-0.392280280442318,-0.862088218266889,-0.758022346305405,-1.6771076131384,-0.419699749020763,-0.910425685738699,-0.00530220026998635,-3.32373597123584,-2.00535234596503,-1.70922395679951,1.14589133112037,-2.68832892056007,-2.15447933901709,-1.22362335405842,-0.177412137779532,-0.58334033596715,-1.02265598803874,-1.49748765903517,-1.25137178076415,-1.53443395423104,1.53443395423104,-0.658118963515268,1.16137012190957,-0.810972913188575,-1.10817408752625,-0.761907179785311,0.761907179785311,0.265246378184602,0.986389189732253,-0.986389189732253,2.19675953862134,-0.637818099391502,-0.185928957062575,-1.71885279930087,-0.89657196005961,-1.58438877142389,-0.89657196005961,-1.58438877142389,-0.858693276059704,-1.64604525362485,-1.6771076131384,-0.761907179785311,-0.761907179785311,0.768009548873666,-1.53443395423104,0.986389189732253,"2020","3 or less","2 or more dead chicks",0.00513934947535127,-0.432262780291118,25007.6758869253,-0.54920050329384,-4.25037285139616,0.318595387947563,-1.99223080167187,1.55189457624232,"1"
