"","BroodID","yearF","night_nb_real","preys.nest10","prey.to.nest.F10","prey.to.nest.M10","prey.per.chick","prey.per.chickF","prey.per.chickM","prey.nest.Fcoop01_z","prey.nest.Fcoop01","vedba.avg.F","hunt.att.sum.F","prop.prey.eaten.prey.capturedF1","prop.succ.dives.F","vedba.avg.M","hunt.att.sum.M","prop.succ.dives.M","prop.prey.eaten.prey.capturedM","vedba.avg.M_z","hunt.att.sum.M_z","prop.prey.eaten.prey.capturedM_z","prop.succ.dives.M_z","prey.per.chickM_z","vedba.avg.F_z","hunt.att.sum.F_z","prop.prey.eaten.prey.capturedF_z","prop.prey.eaten.prey.capturedF1_z","prop.succ.dives.F_z","prey.per.chickF_z","area_wildflower","area_wildflower.zsqrt","brood.size.fin","brood.size.changeF","brood.size.change01F","n_encounters","n_nest_encounters","prop.nest.encounters","avg_t_encounter_nest","avg_t_encounter","min_t_encounter","max_t_encounter","avg.min_nest_distance","min_nest_distance","time_at_nest_M","time_at_nest_F","SMI_M","SMI_M_z","SMI_F","SMI_F_z","SMIr_M","SMIr_M_z","SMIr_F","SMIr_F_z","SMI_diff_F","SMI_diff_M","SMI_diff_F_z","SMI_diff_M_z","youngest.chick.age","ObservationDate","Rank","Date_recapture","days.diff","youngest.chick.age_z","n_out_encounters","n_out_encounters_z","n_encounters_z","n_nest_encounters_z","prop.nest.encounters_z","avg_t_encounter_nest_z","avg_t_encounter_z","min_t_encounter_z","max_t_encounter_z","time_at_nest_M_z","time_at_nest_F_z"
"88",2025,"2019",4,35,20,15,0.5,0.285714285714286,0.214285714285714,1.75570940667196,0.571428571428571,0.42022922841313,21,0,0.0952380952380952,0.198606550518501,8,0.25,0.25,-1.9094547826933,-1.67684850905374,0.825016593451065,-0.469612931300317,-1.6712831027628,1.55150789627379,0.0337470754716866,-0.637818099391502,-0.840107089480613,-0.870279046910551,-0.732388102959971,14576.1985230744,-0.874882831369205,"4","2 or more dead chicks","1",2,1,0.5,1114,671,228,1114,152.353107449606,1.50765755501176,1399,7111,249.290747076346,-1.44357947067226,361.218315773681,0.982237569241504,278.292818202966,-0.02675552614566,307.887742378336,-0.245320615218856,53.330573395345,-29.0020711266201,1.42329582254521,-1.60192437344458,26,2019-06-27,3,2019-06-28,1,0.110743209248556,1,-0.109517848238175,-0.834503088228985,-0.851449150639492,-0.894201273933636,1.77511036861462,0.87011320205082,1.13848150942905,0.0255798909280255,-0.900313399438804,0.235687616641254
"89",2025,"2019",5,40,20,20,0.571428571428571,0.285714285714286,0.285714285714286,1.34416779925601,0.5,0.554254869594638,16,0,0.125,0.204687070160545,22,0.181818181818182,0.5,-1.83844695741391,-0.971428210442612,3.56850248379161,-1.00942784495653,-1.59887115998038,2.90556153001417,-0.268343680766798,-0.637818099391502,-0.840107089480613,-0.719818053210143,-0.732388102959971,14576.1985230744,-0.874882831369205,"4","2 or more dead chicks","1",2,1,0.5,237,123.5,10,237,429.382529862247,0.891894538841707,496,1938,249.290747076346,-1.44357947067226,361.218315773681,0.982237569241504,278.292818202966,-0.02675552614566,307.887742378336,-0.245320615218856,53.330573395345,-29.0020711266201,1.42329582254521,-1.60192437344458,26,2019-06-27,3,2019-06-28,1,0.110743209248556,1,-0.109517848238175,-0.834503088228985,-0.851449150639492,-0.894201273933636,-0.362730525537127,-0.550980549099599,-0.404332270819505,-0.683185391033071,-1.19828887331993,-0.653239722789627
"90",2026,"2019",1,90,40,50,1.8,0.8,1,1.02407988237693,0.444444444444444,0.260579378283744,17,0,0.235294117647059,0.267397341810976,13,0.538461538461538,0.285714285714286,-1.10612138744342,-1.4249126881212,1.216943149214,1.81421939570673,-0.874751732156145,-0.0614257020146446,-0.207925529519101,-0.637818099391502,-0.840107089480613,-0.162227311849808,0.252715039637865,30630.6055313954,-0.402251144270619,"5","no change","0",3,3,1,422.666666666667,422.666666666667,343,536,5.43802090502961,3.21981411132631,4094,6342,277.484213412707,-0.162661662669975,328.135227937597,-0.00651813702406806,252.795767604667,-1.36555393553505,317.400672824635,0.028171013317409,10.7345551129613,24.6884458080403,-0.0419593473404773,1.14986245118184,24,2019-07-02,5,2019-07-02,0,-0.201145829043295,0,-0.69596826138453,-0.594003934329659,-0.332768200158187,0.81469226233692,0.0898644490134335,0.225537954192639,1.95235116414733,-0.441542495586814,-0.0110067525842892,0.103542802409213
"91",2026,"2019",2,100,40,60,2,0.8,1.2,0.768009548873666,0.4,0.262643574645341,22,0.2,0.227272727272727,0.411117425391075,26,0.346153846153846,0.333333333333333,0.572230329970624,-0.769879553696575,1.73951189023125,0.291664511035367,-0.67199829236536,-0.0405712404389766,0.0941652267193836,-0.0899771862924527,-0.019481963274052,-0.202779365766923,0.252715039637865,30630.6055313954,-0.402251144270619,"5","no change","0",5,3,0.6,106,74.8,16,116,549.679596316711,3.56958569004082,3161,372,277.484213412707,-0.162661662669975,328.135227937597,-0.00651813702406806,252.795767604667,-1.36555393553505,317.400672824635,0.028171013317409,10.7345551129613,24.6884458080403,-0.0419593473404773,1.14986245118184,24,2019-07-02,5,2019-07-02,0,-0.201145829043295,2,0.47693256490818,-0.113005626531008,-0.332768200158187,-0.552422566679525,-0.682065938460592,-0.677386513813801,-0.361869506225508,-0.780973987518012,-0.318881743870101,-0.922340865946163
"92",2026,"2019",3,110,30,80,2.2,0.6,1.6,0.0347172302052337,0.272727272727273,0.534906397217956,23,0,0.130434782608696,0.352185520333148,53,0.226415094339623,0.25,-0.115971775125766,0.590573879339177,0.825016593451065,-0.656341360552466,-0.266491412783789,2.71008498464559,0.154583377967081,-0.637818099391502,-0.840107089480613,-0.692342567403981,-0.13038062692796,30630.6055313954,-0.402251144270619,"5","no change","0",2,1,0.5,61,33,5,61,635.220321227707,12.737358413221,2654,588,277.484213412707,-0.162661662669975,328.135227937597,-0.00651813702406806,252.795767604667,-1.36555393553505,317.400672824635,0.028171013317409,10.7345551129613,24.6884458080403,-0.0419593473404773,1.14986245118184,24,2019-07-02,5,2019-07-02,0,-0.201145829043295,1,-0.109517848238175,-0.834503088228985,-0.851449150639492,-0.894201273933636,-0.791761309312165,-0.78588280385597,-0.439717907981169,-0.825423349556621,-0.486183588009336,-0.885223466890089
"93",2026,"2019",4,110,40,70,2.2,0.8,1.4,0.558497457825543,0.363636363636364,0.435394667912554,41,0.166666666666667,0.146341463414634,0.357750523080267,48,0.208333333333333,0.3,-0.0509841151872375,0.33863805840663,1.37371377151917,-0.799499822979113,-0.469244852574575,1.70472349203919,1.24211010042563,-0.181284005142294,-0.156252817641812,-0.611926511385948,0.252715039637865,30630.6055313954,-0.402251144270619,"5","no change","0",0,0,NA,NA,0,NA,NA,NA,NA,0,0,277.484213412707,-0.162661662669975,328.135227937597,-0.00651813702406806,252.795767604667,-1.36555393553505,317.400672824635,0.028171013317409,10.7345551129613,24.6884458080403,-0.0419593473404773,1.14986245118184,24,2019-07-02,5,2019-07-02,0,-0.201145829043295,0,-0.69596826138453,-1.31550139602764,-1.11078962588015,NA,NA,-0.871537769678735,NA,NA,-1.36196089441078,-0.986265275431624
"94",2026,"2019",5,170,80,90,3.4,1.6,1.8,1.17470949032002,0.470588235294118,0.309791927807908,32,0.111111111111111,0.28125,0.349465058130364,52,0.211538461538462,0.181818181818182,-0.14774111658776,0.540186715152667,0.0767931688127343,-0.77412390823459,-0.0637379729930039,0.435765961620663,0.698346739196354,-0.333462036558697,-0.384204241588079,0.0701021637169981,1.78509770590117,30630.6055313954,-0.402251144270619,"5","no change","0",1,1,1,48,48,48,48,6.07884361929393,6.07884361929393,1593,1496,277.484213412707,-0.162661662669975,328.135227937597,-0.00651813702406806,252.795767604667,-1.36555393553505,317.400672824635,0.028171013317409,10.7345551129613,24.6884458080403,-0.0419593473404773,1.14986245118184,24,2019-07-02,5,2019-07-02,0,-0.201145829043295,0,-0.69596826138453,-1.07500224212831,-0.851449150639492,0.81469226233692,-0.82345108311373,-0.746948728481986,-0.135401428390858,-0.83592956240211,-0.836296520221818,-0.729192919006223
"95",2028,"2019",1,120,40,80,2,0.666666666666667,1.33333333333333,0.383904048618773,0.333333333333333,0.214728561813465,16,0,0.25,0.375796391559556,49,0.204081632653061,0.2,0.1597541031604,0.389025222593139,0.276319415382956,-0.833161750701439,-0.536829332504836,-0.524653962698472,-0.268343680766798,-0.637818099391502,-0.840107089480613,-0.0878818796684301,-0.00268207140601836,44392.4438003618,-0.0916060174001886,"5","1 dead chick","1",3,3,1,362.666666666667,362.666666666667,160,667,2.42519359746208,0.71214710877443,1936,9740,257.359255912388,-1.07700174912473,347.26508106411,0.565216627656255,264.618940393306,-0.744743114207262,358.388879262513,1.20655988021354,-11.1237981984032,-7.25968448091771,-0.793862142158988,-0.487567192261378,20,2019-07-10,5,2019-07-10,0,-0.824923905626997,0,-0.69596826138453,-0.594003934329659,-0.332768200158187,0.81469226233692,-0.0563960454553293,0.0698016526967025,0.657236844030418,-0.335672196913035,-0.72311203789488,0.687454478300598
"96",2028,"2019",2,110,20,90,1.83333333333333,0.333333333333333,1.5,-0.489062997415075,0.181818181818182,0.178483201627033,21,0,0.0952380952380952,0.446298090077655,42,0.261904761904762,0.181818181818182,0.983067337058652,0.0363150732875743,0.0767931688127343,-0.375359533677803,-0.367868132679182,-0.890838830265734,0.0337470754716866,-0.637818099391502,-0.840107089480613,-0.870279046910551,-0.641174849015727,44392.4438003618,-0.0916060174001886,"5","1 dead chick","1",2,2,1,294.5,294.5,140,449,1.53206064048327,0.484086386475613,2453,5663,257.359255912388,-1.07700174912473,347.26508106411,0.565216627656255,264.618940393306,-0.744743114207262,358.388879262513,1.20655988021354,-11.1237981984032,-7.25968448091771,-0.793862142158988,-0.487567192261378,20,2019-07-10,5,2019-07-10,0,-0.824923905626997,0,-0.69596826138453,-0.834503088228985,-0.59210867539884,0.81469226233692,-0.222564218337896,-0.107132089836181,0.515694295383762,-0.511853304629705,-0.552510354620749,-0.0131364288827972
"97",2028,"2019",3,110,30,80,1.83333333333333,0.5,1.33333333333333,0.0347172302052337,0.272727272727273,0.20819803303925,16,0,0.1875,0.388571162359628,42,0.261904761904762,0.181818181818182,0.30893686160154,0.0363150732875743,0.0767931688127343,-0.375359533677803,-0.536829332504836,-0.590631533400761,-0.268343680766798,-0.637818099391502,-0.840107089480613,-0.403849966439286,-0.321928460210873,44392.4438003618,-0.0916060174001886,"5","1 dead chick","1",3,1,0.333333333333333,51,20,3,51,83.6900886640539,3.69057460139609,1436,8842,257.359255912388,-1.07700174912473,347.26508106411,0.565216627656255,264.618940393306,-0.744743114207262,358.388879262513,1.20655988021354,-11.1237981984032,-7.25968448091771,-0.793862142158988,-0.487567192261378,20,2019-07-10,5,2019-07-10,0,-0.824923905626997,2,0.47693256490818,-0.594003934329659,-0.851449150639492,-1.46383245269049,-0.816138058390292,-0.81962566918009,-0.453872162845835,-0.833505051745459,-0.888103994639688,0.533142328521179
"98",2028,"2019",4,150,50,100,2.5,0.833333333333333,1.66666666666667,0.383904048618773,0.333333333333333,0.231438185032511,17,0.166666666666667,0.352941176470588,0.428848164828265,76,0.157894736842105,0.166666666666667,0.779288496401783,1.74947865562889,-0.0894787033291172,-1.19883658659029,-0.198906932853527,-0.355837564293486,-0.207925529519101,-0.181284005142294,-0.156252817641812,0.432536145601216,0.316564317398836,44392.4438003618,-0.0916060174001886,"5","1 dead chick","1",2,2,1,69,69,53,85,3.89803531233875,1.76818535409327,1457,5433,257.359255912388,-1.07700174912473,347.26508106411,0.565216627656255,264.618940393306,-0.744743114207262,358.388879262513,1.20655988021354,-11.1237981984032,-7.25968448091771,-0.793862142158988,-0.487567192261378,20,2019-07-10,5,2019-07-10,0,-0.824923905626997,0,-0.69596826138453,-0.834503088228985,-0.59210867539884,0.81469226233692,-0.772259910049663,-0.692441022958408,-0.100015791229194,-0.80602726430341,-0.881174332456406,-0.0526595852850981
"99",2028,"2019",5,80,10,70,1.33333333333333,0.166666666666667,1.16666666666667,-0.816425639677768,0.125,0.206731472791998,12,0.5,0.166666666666667,0.341992899590432,22,0.409090909090909,0.222222222222222,-0.235000390350265,-0.971428210442612,0.520184827857671,0.789955200564178,-0.70579053233049,-0.60544811039592,-0.510016285757586,0.731784183356122,1.21145572603579,-0.509172662029572,-0.960421237820581,44392.4438003618,-0.0916060174001886,"5","1 dead chick","1",5,5,1,153,153,54,307,7.14062554912366,1.81697778207717,1592,12449,257.359255912388,-1.07700174912473,347.26508106411,0.565216627656255,264.618940393306,-0.744743114207262,358.388879262513,1.20655988021354,-11.1237981984032,-7.25968448091771,-0.793862142158988,-0.487567192261378,20,2019-07-10,5,2019-07-10,0,-0.824923905626997,0,-0.69596826138453,-0.113005626531008,0.185912750323119,0.81469226233692,-0.567495217793395,-0.474410200864097,-0.092938663796861,-0.626613475711205,-0.836626504135308,1.15296852479553
"100",2029,"2019",1,85,30,55,1.7,0.6,1.1,0.496876254576095,0.352941176470588,0.192119204478864,9,0,0.333333333333333,0.369980606514023,19,0.315789473684211,0.0833333333333333,0.0918378274657598,-1.12258970300214,-1.0039740001093,0.0512611081925192,-0.773375012260752,-0.753075048287547,-0.691270739500677,-0.637818099391502,-0.840107089480613,0.333408902692712,-0.13038062692796,0,-1.92605157029617,"5","no change","0",4,3,0.75,476.333333333333,461,143,643,79.2891443101661,0.64201631465662,5006,7420,296.442705348568,0.698682226151295,334.439451238226,0.181896462996148,281.476321800839,0.140403790446077,287.275088460827,-0.837923317422725,47.1643627773992,14.9663835477295,1.21118510537319,0.651579991568374,23,2019-07-04,5,2019-07-04,0,-0.357090348189221,1,-0.109517848238175,-0.353504780430334,-0.332768200158187,-0.039754505798358,0.220686335732716,0.325036146815043,0.53692567768076,-0.355068282166247,0.289938576518241,0.288786118068693
"101",2029,"2019",2,120,50,70,2.4,1,1.4,0.86403592393739,0.416666666666667,0.226433353119192,10,0,0.5,0.362758493005906,27,0.333333333333333,0.222222222222222,0.00749855971859239,-0.719492389510065,0.520184827857671,0.190160852057275,-0.469244852574575,-0.406401104066532,-0.63085258825298,-0.637818099391502,-0.840107089480613,1.175990467415,0.63581070620369,0,-1.92605157029617,"5","no change","0",8,8,1,505.875,505.875,47,1662,3.4594603918512,0.823830773982852,9033,11704,296.442705348568,0.698682226151295,334.439451238226,0.181896462996148,281.476321800839,0.140403790446077,287.275088460827,-0.837923317422725,47.1643627773992,14.9663835477295,1.21118510537319,0.651579991568374,23,2019-07-04,5,2019-07-04,0,-0.357090348189221,0,-0.69596826138453,0.608491835166968,0.963934176045077,0.81469226233692,0.292699315301016,0.441513922308878,-0.142478555823191,0.468457170876351,1.61878379614092,1.02494786601416
"102",2029,"2019",3,170,55,115,3.4,1.1,2.3,0.327417945640112,0.323529411764706,0.301834679230759,30,0.0833333333333333,0.2,0.410582000633277,40,0.3,0.0416666666666667,0.565977682188826,-0.0644592550854444,-1.46122164849939,-0.0737486612857614,0.443145626483959,0.355374319726761,0.57751043670096,-0.409551052266898,-0.498179953561212,-0.340656349085115,0.827358539486603,0,-1.92605157029617,"5","no change","0",5,5,1,669.6,669.6,6,1374,5.99978656618971,1.54682997916667,9211,6109,296.442705348568,0.698682226151295,334.439451238226,0.181896462996148,281.476321800839,0.140403790446077,287.275088460827,-0.837923317422725,47.1643627773992,14.9663835477295,1.21118510537319,0.651579991568374,23,2019-07-04,5,2019-07-04,0,-0.357090348189221,0,-0.69596826138453,-0.113005626531008,0.185912750323119,0.81469226233692,0.691807639582653,0.866479355015915,-0.432640780548837,0.235704147837815,1.67752093274208,0.0635041265755776
"103",2029,"2019",4,115,45,70,2.3,0.9,1.4,0.717908831449115,0.391304347826087,0.229520737384615,22,0.1,0.227272727272727,0.383413677728337,37,0.216216216216216,0.125,0.248708165842131,-0.215620747644972,-0.546726351719208,-0.73708878941826,-0.469244852574575,-0.375209431738047,0.0941652267193836,-0.363897642841977,-0.429794526377332,-0.202779365766923,0.444262872920778,0,-1.92605157029617,"5","no change","0",6,6,1,333.833333333333,333.833333333333,0,861,5.05874330401081,1.60889362547351,9219,5552,296.442705348568,0.698682226151295,334.439451238226,0.181896462996148,281.476321800839,0.140403790446077,287.275088460827,-0.837923317422725,47.1643627773992,14.9663835477295,1.21118510537319,0.651579991568374,23,2019-07-04,5,2019-07-04,0,-0.357090348189221,0,-0.69596826138453,0.127493527368317,0.445253225563771,0.81469226233692,-0.126682338630596,-0.00503829218884482,-0.475103545142834,-0.178887174449577,1.68016080404999,-0.0322106478421685
"104",2030,"2019",1,90,0,90,1.28571428571429,0,1.28571428571429,-1.53662345265569,0,0.112866238227297,0,1,NA,0.46336869533778,36,0.277777777777778,0,1.18241650901805,-0.266007911831482,-1.91846929688948,-0.249688336847786,-0.585103961026452,-1.55376337920408,-1.23503410072995,4.84059103159899,3.26301854155219,NA,-1.27966762662544,12916.8205417045,-0.936523513988663,"6 or more","1 dead chick","1",11,11,1,498.545454545455,498.545454545455,81,2852,2.34179149130241,2.09703375793839,5098,22359,263.135189039788,-0.814582949235102,388.355096645478,1.79327573682756,263.834237558111,-0.785946268413391,397.514817255871,2.33140953198152,-9.15972061039298,-0.699048518322684,-0.726300079883352,-0.151316535092073,23,2019-07-09,6,2019-07-10,1,-0.357090348189221,0,-0.69596826138453,1.32998929686494,1.74195560176704,0.81469226233692,0.274832266260798,0.422489317296591,0.0981437768761253,1.43017973134808,0.320297096559285,2.85590104630336
