"","year","BroodID","Data_Directory.F","night","trips.n.M","trips.n.F","brood.sizeF","brood.size.change01","brood.size.change","AgeBin.F","AgeBin.M","hunt.att.sumMF","distance.km.M","distance.km.F","time.h.M","time.h.F","vedba.avg.M","vedba.avg.F","vedba.sum.M","vedba.sum.F","vedba.sum.sum.M","vedba.sum.sum.F","hunt.att.avg.M","hunt.att.avg.F","hunt.att.sum.M","hunt.att.sum.F","prey.to.nest.M","prey.to.nest.F","hunt.succ.sum.M","hunt.succ.sum.F","prop.succ.dives.M","prop.succ.dives.F","prop.succ.dives.tripM","prop.succ.dives.tripF","preys.eaten.M","preys.eaten.F","preys.eaten","preys.nest","Nb_Eggs","Nb_Nestlings1","Nb_Nestlings2","Nb_Fledglings","egg.fledg.ratio","egg.nestl.ratio","egg.nestl.ratio2","nestl.fledg.ratio","Morph.M","Morph.F","colour.M","colour.F","n.spots.M","n.spots.F","clutchF.y","breed.together","clutches.together","clutch.n","clutch.y","years.together","year.before","year.after","trips.tot","trips.diff","prop.trips.M","prop.trips.F","vedba.avg.diff","vedba.sum.diff","hunt.att.diff","prey.to.nest.diff","prop.prey.nestM","prop.prey.nestF","preys.eaten.diff","prop.prey.eatenM","prop.prey.eatenF","prop.prey.eaten.prey.capturedF","prop.succ.dives.diff","prey.per.chick","prey.per.chickF","prey.per.chickM","prey.to.nest.F10","prey.to.nest.M10","preys.nest10","prey.nest.coopI","prey.nest.Fcoop01","prey.nest.coopI.dir","pair.group","trips.coopI","trips.coopI.dir","prey.eaten.selfI","prey.eaten.selfI.dir","year_z","BroodID_z","night_z","trips.n.M_z","trips.n.F_z","brood.size.change_z","hunt.att.sumMF_z","distance.km.M_z","distance.km.F_z","time.h.M_z","time.h.F_z","vedba.avg.M_z","vedba.avg.F_z","vedba.sum.M_z","vedba.sum.F_z","vedba.sum.sum.M_z","vedba.sum.sum.F_z","hunt.att.avg.M_z","hunt.att.avg.F_z","hunt.att.sum.M_z","hunt.att.sum.F_z","prey.to.nest.M_z","prey.to.nest.F_z","hunt.succ.sum.M_z","hunt.succ.sum.F_z","prop.succ.dives.M_z","prop.succ.dives.F_z","prop.succ.dives.tripM_z","prop.succ.dives.tripF_z","preys.eaten.M_z","preys.eaten.F_z","preys.eaten_z","preys.nest_z","Nb_Eggs_z","Nb_Nestlings1_z","Nb_Nestlings2_z","Nb_Fledglings_z","egg.fledg.ratio_z","egg.nestl.ratio_z","egg.nestl.ratio2_z","nestl.fledg.ratio_z","colour.M_z","colour.F_z","n.spots.M_z","n.spots.F_z","clutchF.y_z","trips.tot_z","trips.diff_z","prop.trips.M_z","prop.trips.F_z","vedba.avg.diff_z","vedba.sum.diff_z","hunt.att.diff_z","prey.to.nest.diff_z","prop.prey.nestM_z","prop.prey.nestF_z","preys.eaten.diff_z","prop.prey.eatenM_z","prop.prey.eatenF_z","prop.prey.eaten.prey.capturedF_z","prop.succ.dives.diff_z","prey.per.chick_z","prey.per.chickF_z","prey.per.chickM_z","prey.to.nest.F10_z","prey.to.nest.M10_z","preys.nest10_z","prey.nest.coopI_z","prey.nest.Fcoop01_z","trips.coopI_z","prey.eaten.selfI_z","yearF","brood.size.fin","brood.size.changeF","percent_wildflower","percent_wildflower.zsqrt","area_wildflower","area_wildflower.zsqrt","Malebehav_Dim1","Malebehav_Dim2","Femalebehav_Dim1","Femalebehav_Dim2"
"22",2019,2030,"Female_M032320_290619",5,17,1,"7","1",-1,"2","2",251,427.319647462515,177.707744064583,27.735,28.6625,0.47034271820006,0.121007940597173,640.857642392534,2472.35133491484,128.171528478507,494.470266982967,3.56521739130435,1,246,5,67.5,0,76,0,0.308943089430894,0,0.308943089430894,0,7.5,7,14.5,67.5,8,7,6,4,0.5,0.875,0.75,0.571428571428571,"White","Red",-7.5,-1.5,33,87,"1","1","1","1","1","1","0","0",18,16,0.944444444444444,0.0555555555555556,0.349334777602888,-1831.4936925223,241,67.5,1,0,0.5,0.517241379310345,0.482758620689655,Inf,0.308943089430894,1.92857142857143,0,1.92857142857143,0,675,675,1,0,"male contribution","both old (2+ years)",0.888888888888889,"male contribution",0.0344827586206897,"male eats more",-0.83048532940276,-0.763072641765507,-0.451016141365579,0.864952493016463,-1.72998002368609,-0.425730409971428,-0.593101715499619,1.64506292652804,-0.502194739117372,-0.365960646679685,0.0636168362693298,2.07316777507748,-2.30170507118985,-0.369040355455639,1.80123723098862,-0.247885546815694,1.82972744428069,-0.842916962405591,-2.09248050864584,0.642220495427606,-1.61651567844479,1.56412451753537,-1.63901829865806,1.02882225479271,-1.73784975276028,0.302779536158212,-2.77651335401022,0.302779536158212,-2.77651335401022,-0.615724880954456,0.833951924529411,0.0413132457299337,0.353615395963423,1.34869447216235,1.93373161086327,1.74735326472928,0.233703210412121,-0.499662273164941,0.357369095407661,0.0918888875516836,-0.756725745603975,-0.933245030081832,1.79039570105661,-0.627958509115752,0.177680080992497,-0.412162948536188,-0.191063468000191,1.79632883569991,2.17838520557363,-2.17838520557363,3.24851862834679,-1.94451939489137,1.87745616699182,2.37249410232217,2.22757463895192,-2.22757463895192,-1.13700887058726,-1.25814049277659,1.25814049277659,NA,2.47422478492349,-0.636056760118014,-1.76223010620929,0.174369821427337,-1.63901829865806,1.56412451753537,0.353615395963423,2.22757463895192,-2.22757463895192,2.17838520557363,-1.25814049277659,"2019","6 or more","1 dead chick",0.00200909979531411,-0.954821956103259,12916.8205417045,-0.920785008591122,2.00152272150224,0.763856731631943,-3.93431471050237,-3.96279528524604
"23",2019,2032,"Female_M037594_030719",5,13,5,"6","0",0,"2","2",298,361.117952559298,245.10520705878,28.7725,48.7080555555556,0.400405725787975,0.247767511768859,675.660261733526,1331.64697519626,135.132052346705,266.329395039253,3.90740740740741,5.8,211,87,52,12.5,60,15,0.28436018957346,0.172413793103448,0.28436018957346,0.172413793103448,7,3.5,10.5,64.5,7,6,6,6,0.857142857142857,0.857142857142857,0.857142857142857,1,"Salmon","Salmon",-4.5,-3.75,48,122,"1","3","1","1","1","1","0","1",18,8,0.722222222222222,0.277777777777778,0.152638214019116,-655.986713462739,124,39.5,0.806201550387597,0.193798449612403,3.5,0.666666666666667,0.333333333333333,0.233333333333333,0.111946396470011,2.15,0.416666666666667,1.73333333333333,125,520,645,0.612403100775194,0.193798449612403,"male contribution","both old (2+ years)",0.444444444444444,"male contribution",0.333333333333333,"male eats more",-0.83048532940276,-0.731160624766703,-0.451016141365579,-0.0649569065901691,-0.277651114912583,0.646479511438094,-0.102407156157972,0.651541801459413,0.625465506386493,-0.240761378042303,1.51672707642086,0.591297502990507,-0.483439331545421,-0.214543830450471,0.0864553865018625,-0.0997829181506975,0.143816184128821,-0.583562151350403,-0.0526741800131762,0.0630295976944865,-0.230220473429695,0.498801582813381,-0.370774735745588,0.129739031327273,-0.522070090335392,-0.0437540735801192,-0.586590830349084,-0.0437540735801192,-0.586590830349084,-0.736734395130476,-0.213438883058978,-0.639729350545339,0.192952721628148,0.603074763975036,0.987733412743109,1.74735326472928,1.82288504121455,0.941535347614322,0.245531354361696,0.619431093758346,0.859171519956502,0.95675246157004,0.520729224756904,-0.244545203124664,1.2192529695692,-0.412162948536188,-0.191063468000191,0.102736311227204,0.201989170705976,-0.201989170705976,0.774811823678942,-0.160619635519932,0.243385358044558,0.665302578958068,0.581367326889787,-0.581367326889787,-0.497147326863669,-0.35878372018953,0.358783720189529,NA,0.443970700263551,-0.358334087014357,-0.599259360815258,-0.0996467427563387,-0.370774735745588,0.498801582813381,0.192952721628148,0.581367326889787,-0.581367326889787,0.201989170705976,-0.35878372018953,"2019","6 or more","no change",0,-1.83164997208563,0,-1.89544700421333,0.604410408632349,0.195254417007678,-0.983661263903542,-0.408232923870199
"24",2019,2044,"Female_M038127_260619",5,12,8,"4","0",0,"2","2",234,216.009520293438,205.425409686712,20.6486111111111,37.7841666666667,0.387709511416899,0.313869271850369,539.161481243039,1053.31130289696,107.832296248608,210.662260579392,4,4.625,160,74,39,15,45,15,0.28125,0.202702702702703,0.28125,0.202702702702703,6,0,6,54,5,4,4,4,0.8,0.8,0.8,1,"Intermediate","White",-5.75,-6.75,61,6,"1","2","1","1","1","1","0","1",20,4,0.6,0.4,0.0738402395665306,-514.149821653921,86,24,0.722222222222222,0.277777777777778,6,1,0,0,0.0785472972972973,2.7,0.75,1.95,150,390,540,0.444444444444444,0.277777777777778,"male contribution","both old (2+ years)",0.2,"male contribution",1,"male eats more",-0.83048532940276,-0.539688522773883,-0.451016141365579,-0.297434256491827,0.811595566667551,0.646479511438094,-0.77058698164447,-1.52617121770855,-0.0384367839709642,-1.22110349599917,0.724850055964691,0.322281893430361,0.464738108433567,-0.8204921082683,-0.331957108782733,-0.680653800371811,-0.267551792186364,-0.51338379071194,-0.55200177087638,-0.780934281859487,-0.449998981541845,-0.394695072114742,-0.117126023163093,-0.713151490671571,-0.522070090335392,-0.0875969572965234,-0.201874711327534,-0.0875969572965234,-0.201874711327534,-0.978753423482517,-1.26082969064737,-1.40590227135502,-0.369366638545313,-0.888164652399598,-0.904262983497213,-0.374432842441987,0.233703210412121,0.71094372828964,-0.11234941698539,0.338075250448126,0.859171519956502,0.169253506715093,-1.17215941030937,0.0877463287342787,-2.23281717542788,-0.412162948536188,0.174917259436795,-0.744059951009147,-0.885028648471234,0.885028648471234,-0.216171862288638,0.0546260428767776,-0.287338494434039,-0.27974987147563,-0.131989175003801,0.131989175003801,0.0360706262393198,1.64747369558161,-1.64747369558161,NA,0.0997585386267575,0.331493197791501,0.331117235499965,0.204444810179204,-0.117126023163093,-0.394695072114742,-0.369366638545313,-0.131989175003802,0.131989175003801,-0.885028648471233,1.64747369558161,"2019","4","no change",0.00393677842878715,-0.604255538957666,25485.4466336014,-0.52638743915066,-0.519297048943971,0.332034840945823,0.395934029536994,1.04220985851353
"25",2019,2049,"Female_M043826_280619",6,10,3,"4","0",0,"2","1",377,327.09659915273,269.04341771132,27.5269444444444,49.0172222222222,0.439484857394355,0.204833662253494,935.021345955321,2013.59844049177,155.836890992554,335.599740081961,6.52631578947368,11.7272727272727,248,129,37.5,9.5,44,13,0.17741935483871,0.10077519379845,0.17741935483871,0.10077519379845,6.5,3.5,10,47,8,4,4,4,0.5,0.5,0.5,1,"Intermediate","Red",-5,-2.25,36,80,"1","2","1","1","1","1","0","1",13,7,0.769230769230769,0.230769230769231,0.234651195140861,-1078.57709453644,119,28,0.797872340425532,0.202127659574468,3,0.65,0.35,0.269230769230769,0.0766441610402601,1.95833333333333,0.395833333333333,1.5625,95,375,470,0.595744680851064,0.202127659574468,"male contribution","F older",0.538461538461538,"male contribution",0.3,"male eats more",-0.83048532940276,-0.459908480276875,1.46580245943813,-0.762388956295143,-1.00381556929934,0.646479511438094,0.722377315926924,0.140966757085311,1.02598753350926,-0.391067541514866,1.53913869020736,1.41933144310119,-1.09929142794534,0.936817388693276,1.11160969712304,0.34076453023101,0.655708918241447,1.40137737533959,2.46617757428322,0.675317118155212,0.479833168163403,-0.497790839991064,-0.675153190844582,-0.76934419213816,-0.684174045325377,-1.55124886483664,-1.49651212700208,-1.55124886483664,-1.49651212700208,-0.857743909306496,-0.213438883058978,-0.724859675079748,-0.744246211994286,1.34869447216235,-0.904262983497213,-0.374432842441987,0.233703210412121,-0.499662273164941,-1.9912234665576,-1.13904292693053,0.859171519956502,0.641752879628061,1.36717354229004,-0.551275847917534,-0.0306344967228444,-0.412162948536188,-1.10601528659266,-0.108962754331883,0.620072947312596,-0.620072947312595,1.80622826418811,-0.801924955300487,0.173553272192111,-0.0358653681379013,0.510615438158606,-0.510615438158607,-0.603790917484267,-0.459096590978087,0.459096590978086,NA,0.0801447567838235,-0.59872844384064,-0.657407898084959,-0.339411236417055,-0.675153190844582,-0.497790839991064,-0.744246211994287,0.510615438158606,-0.510615438158607,0.620072947312595,-0.459096590978087,"2019","4","no change",0.0115598443031117,0.271594012013815,50371.5137248056,0.0292781422348745,0.323888094973704,-0.809667447467517,-0.610143494798295,-1.17411903117168
"26",2019,2051,"Female_M036832_210619",5,12,2,"6","1",-1,"2","2",155,302.704125908856,139.585447749313,24.445,19.8952777777778,0.367751867738049,0.140416606132475,649.146896077766,1482.03001157733,129.829379215553,296.406002315465,3.15,4.83333333333333,126,29,37.5,4,45,4,0.357142857142857,0.137931034482759,0.357142857142857,0.137931034482759,5.5,1,6.5,41.5,7,6,5,4,0.571428571428571,0.857142857142857,0.714285714285714,0.666666666666667,"Salmon","Red",-5,-1.5,98,49,"1","1","1","1","1","1","0","0",14,10,0.857142857142857,0.142857142857143,0.227335261605574,-832.883115499559,97,33.5,0.903614457831325,0.0963855421686747,4.5,0.846153846153846,0.153846153846154,0.25,0.219211822660099,1.38333333333333,0.133333333333333,1.25,40,375,415,0.807228915662651,0.0963855421686747,"male contribution","both old (2+ years)",0.714285714285714,"male contribution",0.692307692307692,"male eats more",-0.83048532940276,-0.427996463278071,-0.451016141365579,-0.297434256491827,-1.36689779649272,-0.425730409971428,-1.59537145372937,-0.225102986233026,-1.14003770993884,-0.762978086503289,-0.57192256564385,-0.100593581316003,-2.02330312277005,-0.33224252490424,0.31252106101954,-0.21261060821336,0.366075748765891,-1.15762114137303,-0.463468510085032,-1.3435768682288,-1.21077074039159,-0.497790839991064,-1.23318035852607,-0.713151490671571,-1.41364184278031,0.982229055565667,-1.02457533508131,0.982229055565667,-1.02457533508131,-1.09976293765854,-0.961575174193542,-1.32077194682061,-1.03879444827562,0.603074763975036,0.987733412743109,0.686460211143644,0.233703210412121,-0.211422749009089,0.245531354361696,-0.0839585145172038,-0.397637464368314,0.641752879628061,1.79039570105661,1.03349915017896,-0.953170483747928,-0.412162948536188,-0.923024922874163,0.52613444234538,1.40194390616134,-1.40194390616134,1.71422119381023,-0.42907014636217,-0.133707905558656,0.299475823951475,1.40883442398897,-1.40883442398897,-0.283860145622474,0.721508734456469,-0.721508734456469,NA,1.54945154053561,-1.31991151431949,-1.3900794676832,-0.77800482238178,-1.23318035852607,-0.497790839991064,-1.03879444827562,1.40883442398897,-1.40883442398897,1.40194390616134,0.721508734456469,"2019","5","1 dead chick",0.00748305983898699,-0.139443810388336,36720.4157498782,-0.252097212302722,-0.713597566974395,1.17083910635338,-2.52310078245221,-1.17099069617703
"27",2019,2052,"Female_M043505_020719",5,14,4,"5","1",-1,"1","1",270,262.674985411352,131.072242616536,27.8483333333333,14.7366666666667,0.352790219029365,0.24136077305148,710.354273226719,1276.35867748805,142.070854645344,255.271735497609,5.18918918918919,8.66666666666667,192,78,37,8,45,15,0.234375,0.192307692307692,0.234375,0.192307692307692,6,4,10,45,7,5,4,4,0.571428571428571,0.714285714285714,0.571428571428571,0.8,"White","Intermediate",-7.75,-5.25,6,26,"1","1","1","1","1","1","0","0",18,10,0.777777777777778,0.222222222222222,0.111429445977885,-566.004404261328,114,29,0.822222222222222,0.177777777777778,2,0.6,0.4,0.266666666666667,0.0420673076923077,1.8,0.32,1.48,80,370,450,0.644444444444444,0.177777777777778,"male contribution","both young (1st-year)",0.555555555555556,"male contribution",0.2,"male eats more",-0.83048532940276,-0.41204045477867,-0.451016141365579,0.167520443311489,-0.640733342105961,-0.425730409971428,-0.394735829808315,-0.825839821758936,-1.28247635026093,-0.352284260708051,-0.945872322722921,-0.417610680252268,-0.575338928593499,-0.0605294397039005,0.00334237977501757,0.0478575295619109,0.0621024930512229,0.387933965379883,1.16554348847578,-0.251388318217778,-0.382374825199645,-0.532156095949838,-0.827342418394079,-0.713151490671571,-0.522070090335392,-0.748371847593758,-0.333907462234338,-0.748371847593758,-0.333907462234338,-0.978753423482517,-0.0638116248320656,-0.724859675079748,-0.851354661551136,0.603074763975036,0.0417352146229481,-0.374432842441987,0.233703210412121,-0.211422749009089,-0.649170574006021,-0.787348122792754,0.105086129361613,-1.09074482105282,-0.325715092776231,-1.31810245989971,-1.63763266766976,-0.412162948536188,-0.191063468000191,0.52613444234538,0.69608817942289,-0.69608817942289,0.256559709568388,-0.0240662822931372,0.103721186339664,0.0251057576965308,0.717453798020256,-0.717453798020257,-0.817078098725463,-0.760035203343758,0.760035203343758,NA,-0.276205376252711,-0.797315086436266,-0.869068573746672,-0.455199943111742,-0.827342418394079,-0.532156095949838,-0.851354661551136,0.717453798020257,-0.717453798020257,0.69608817942289,-0.760035203343758,"2019","4","1 dead chick",0.00635293790322643,-0.272453052156241,31827.9689970519,-0.365484869583784,-0.954182865562524,0.585027361084856,-1.44074793389336,0.594673740610256
"28",2019,2053,"Female_M031720_220619",5,12,7,"5","0",0,"2","1",426,368.271038780969,229.981403830707,23.2008333333333,40.0330555555556,0.347942890064237,0.342805034351094,576.8366674174,890.799240769731,115.36733348348,178.159848153946,4.97777777777778,8.08,224,202,45,23.5,57,36,0.254464285714286,0.178217821782178,0.254464285714286,0.178217821782178,11,9.5,20.5,68.5,7,5,5,5,0.714285714285714,0.714285714285714,0.714285714285714,1,"Intermediate","Intermediate",-4,-5.25,73,69,"1","1","1","1","1","1","0","0",19,5,0.631578947368421,0.368421052631579,0.00513785571314224,-313.962573352332,22,21.5,0.656934306569343,0.343065693430657,1.5,0.536585365853659,0.463414634146341,0.263888888888889,0.0762464639321075,2.74,0.94,1.8,235,450,685,0.313868613138686,0.343065693430657,"male contribution","F older",0.263157894736842,"male contribution",0.0731707317073171,"male eats more",-0.83048532940276,-0.396084446279268,-0.451016141365579,-0.297434256491827,0.448513339474173,0.646479511438094,1.23395249481502,0.758891655281988,0.372421683912211,-0.913116647206592,0.88787289982405,-0.520319024501975,0.879798723732566,-0.65324362372663,-0.576255932813377,-0.520326956774326,-0.507737527531839,0.227699697630226,0.916233826087339,0.278157645423931,1.71397402140855,0.0176879993905454,0.745279599617389,-0.0388390730724956,1.18002143705945,-0.465182608894944,-0.512870666186235,-0.465182608894944,-0.512870666186235,0.231341718277686,1.58208821566397,1.06287714014284,0.407169620741848,0.603074763975036,0.0417352146229481,0.686460211143644,1.02829412581333,0.365056299302617,-0.649170574006021,-0.0839585145172038,0.859171519956502,1.27175204351202,-0.325715092776231,0.394476973527149,-0.357985975989809,-0.412162948536188,-0.00807310428169803,-0.532360885450059,-0.604172369832146,0.604172369832146,-1.08019079245489,0.358421758628407,-1.18118919334536,-0.43217768606171,-0.686572786751057,0.686572786751058,-0.923721689346061,-1.14171344341729,1.14171344341729,NA,0.0760460779372473,0.38166245486829,0.861431895399642,-0.00608011108386371,0.745279599617389,0.0176879993905454,0.407169620741848,-0.686572786751057,0.686572786751058,-0.604172369832146,-1.14171344341729,"2019","5","no change",0.00560386626624275,-0.367257309129533,34437.041325721,-0.304011161177429,0.0897974554817051,-1.02712523434661,2.28788144068076,-0.77896988742085
"29",2019,2054,"Female_M038149_040719",5,9,8,"5","0",0,"1","1",381,342.405732754062,223.018627522069,28.2613888888889,38.6886111111111,0.406415267373665,0.292366095024709,885.890428018736,1193.12741004347,177.178085603747,238.625482008693,5.90476190476191,7.38888888888889,248,133,40,15.5,50,19,0.201612903225806,0.142857142857143,0.201612903225806,0.142857142857143,9,2.5,11.5,55.5,5,5,5,4,0.8,1,1,0.8,"White","Salmon",-6.75,-4,84,49,"1","2","1","1","1","1","0","1",17,1,0.529411764705882,0.470588235294118,0.114049172348955,-307.236982024731,115,24.5,0.720720720720721,0.279279279279279,6.5,0.782608695652174,0.217391304347826,0.131578947368421,0.0587557603686636,2.22,0.62,1.6,155,400,555,0.441441441441441,0.279279279279279,"male contribution","both young (1st-year)",0.0588235294117647,"male contribution",0.565217391304348,"male eats more",-0.83048532940276,-0.380128437779866,-0.451016141365579,-0.994866306196801,0.811595566667551,0.646479511438094,0.76413855501983,0.370718392019395,0.255924034108037,-0.302439197130063,0.790413590995085,0.718631560655319,0.156292053005874,0.718714377045067,-0.121776337525931,0.794852050167516,-0.0609096877877704,0.930285342422149,0.622539488955507,0.675317118155212,0.547457324505603,-0.325964560197194,-0.0663962806465944,-0.432187983338623,-0.197862180355423,-1.21020376016709,-0.962006120119565,-1.21020376016709,-0.962006120119565,-0.252696338426395,-0.512693399512804,-0.469468701476521,-0.289035301377675,-0.888164652399598,0.0417352146229481,0.686460211143644,0.233703210412121,0.71094372828964,1.14023328272941,1.3228207020339,0.105086129361613,-0.460745657168864,0.379655171834715,0.675646731253946,-0.953170483747928,-0.412162948536188,-0.374053831718684,-1.37915714768641,-1.51282503601743,1.51282503601743,0.289506065276959,0.368628232060437,0.117687603510153,-0.249264308558414,-0.144743573998157,0.144743573998156,0.142714216859918,0.33904494616565,-0.33904494616565,NA,-0.104213660536176,-0.270537887129975,-0.031729637062972,-0.286780006101288,-0.0663962806465941,-0.325964560197194,-0.289035301377675,-0.144743573998157,0.144743573998156,-1.51282503601743,0.33904494616565,"2019","5","no change",0.00195997789566214,-0.965607382871437,10592.8891475201,-1.01280735397221,0.53912727603982,-1.16525675162685,0.763435946469713,-0.750129273817567
"30",2019,2055,"Female_M043819_210619",5,14,3,"5","0",0,"2","2",294,344.786700987931,187.908645525332,28.4588888888889,39.8277777777778,0.38308806073591,0.205142071728693,642.264555615437,2342.13185809307,128.452911123087,468.426371618613,4.09259259259259,10.4285714285714,221,73,53,4,64,17,0.289592760180996,0.232876712328767,0.289592760180996,0.232876712328767,11,8,19,57,6,5,5,5,0.833333333333333,0.833333333333333,0.833333333333333,1,"White","Intermediate",-8,-4.25,4,123,"1","1","1","1","1","1","0","0",17,11,0.823529411764706,0.176470588235294,0.177945989007217,-1699.86730247763,148,49,0.929824561403509,0.0701754385964912,3,0.578947368421053,0.421052631578947,0.470588235294118,0.0567160478522284,2.28,0.16,2.12,40,530,570,0.859649122807018,0.0701754385964912,"male contribution","both old (2+ years)",0.647058823529412,"male contribution",0.157894736842105,"male eats more",-0.83048532940276,-0.364172429280465,-0.451016141365579,0.167520443311489,-1.00381556929934,0.646479511438094,-0.144168395250878,0.406450743614379,-0.331518417865042,-0.27860608334126,0.872992232628883,0.224359604497457,-1.09486753807768,-0.362794756473774,1.60548274583208,-0.241898424278338,1.6372687406784,-0.443205430073477,1.91428192259689,0.228512711332521,-0.466905020627395,0.567532094730929,-1.23318035852607,0.354509837193632,-0.359966135345407,0.0300070201621101,0.181381999866327,0.0300070201621101,0.181381999866327,0.231341718277686,1.13320644098324,0.807486166539615,-0.208703964210038,-0.142544944212281,0.0417352146229481,0.686460211143644,1.02829412581333,0.845455506229038,0.0964143663004104,0.502199492379088,0.859171519956502,-1.24824461202381,0.238581118912526,-1.36922423403185,1.24901219495711,-0.412162948536188,-0.374053831718684,0.737833507904468,1.10299324542505,-1.10299324542505,1.09308894076953,-1.74476874286591,0.578579370136303,1.24452827438517,1.63147430700521,-1.63147430700521,-0.603790917484267,-0.886746198024041,0.88674619802404,NA,-0.125235001584002,-0.19528400151479,-1.31564933997798,0.443039720944015,-1.23318035852607,0.567532094730929,-0.208703964210038,1.63147430700521,-1.63147430700521,1.10299324542505,-0.886746198024041,"2019","5","no change",0.00820810097065644,-0.0593590697770331,45298.7856026473,-0.0702090162573639,0.815877014782712,0.499446243992368,-2.22258028927269,-0.944363628142874
"31",2019,2056,"Female_M028817_270619",5,9,3,"4","1",-1,"2","2",203,299.384608267581,201.63760870773,23.4977777777778,18.8772222222222,0.358853186862084,0.336793382905583,968.603176794952,1594.49891650797,193.72063535899,318.899783301594,4.68965517241379,5.15384615384615,136,67,28,12.5,38,14,0.279411764705882,0.208955223880597,0.279411764705882,0.208955223880597,9,1.5,10.5,40.5,6,4,3,3,0.5,0.666666666666667,0.5,0.75,"White","White",-7.75,-7.5,63,14,"1","1","1","1","1","1","0","0",12,6,0.75,0.25,0.0220598039565011,-625.895739713016,69,15.5,0.691358024691358,0.308641975308642,7.5,0.857142857142857,0.142857142857143,0.107142857142857,0.0704565408252854,2.025,0.625,1.4,125,280,405,0.382716049382716,0.308641975308642,"male contribution","both old (2+ years)",0.5,"male contribution",0.714285714285714,"male eats more",-0.83048532940276,-0.348216420781063,-0.451016141365579,-0.994866306196801,-1.00381556929934,-0.425730409971428,-1.09423658461449,-0.274920606559311,-0.101812353200422,-0.877283175138758,-0.645721814994708,-0.289144592677505,0.793566340954526,1.08589456352314,0.481591718636695,1.14683634760908,0.532299881797434,0.00932399887109195,-0.327263493482958,-1.17809375459077,-0.568341255140695,-1.15073070320777,-0.370774735745588,-1.1065004009377,-0.603122067830384,-0.113509698092493,-0.122457996976128,-0.113509698092493,-0.122457996976128,-0.252696338426395,-0.811947915966629,-0.639729350545339,-1.09234867305405,-0.142544944212281,-0.904262983497213,-1.43532589602762,-0.560887704989092,-0.499662273164941,-0.947404550128593,-1.13904292693053,-0.0834352182871097,-1.09074482105282,-1.59538156907593,0.138868102866424,-1.99474337232463,-0.412162948536188,-1.28900565031115,-0.320661819890971,0.449038675064433,-0.449038675064433,-0.867375999175569,-0.114954844253165,-0.524767586332359,-0.798004441068303,-0.394162932109992,0.394162932109992,0.356001398101113,0.78764908882255,-0.787649088822551,NA,0.0163749491441018,-0.515113015379324,-0.0177739881182437,-0.567479901118712,-0.370774735745588,-1.15073070320777,-1.09234867305405,-0.394162932109992,0.394162932109992,0.449038675064433,0.787649088822551,"2019","3 or less","1 dead chick",0,-1.83164997208563,0,-1.89544700421333,-0.911367530228795,-0.622591585148288,-0.0694188895858202,0.374484941799831
"32",2019,2058,"Female_M038111_170719",5,19,11,"6","1",-2,"2","2",344,354.242978552253,236.650528553562,51.3519444444444,25.3286111111111,0.317694177011436,0.303359209577323,583.019159413302,572.597557421014,116.60383188266,114.519511484203,3.07017543859649,4.225,175,169,53.5,39,82,56,0.468571428571429,0.331360946745562,0.468571428571429,0.331360946745562,21.5,13,34.5,92.5,8,6,4,3,0.375,0.75,0.5,0.5,"Intermediate","Red",-7.5,-2.5,0,101,"1","2","1","1","1","2","1","0",30,8,0.633333333333333,0.366666666666667,0.0143349674341139,10.4216019922876,6,14.5,0.578378378378378,0.421621621621622,8.5,0.623188405797101,0.376811594202899,0.232142857142857,0.137210481825866,3.08333333333333,1.3,1.78333333333333,390,535,925,0.156756756756757,0.421621621621622,"male contribution","both old (2+ years)",0.266666666666667,"male contribution",0.246376811594203,"male eats more",-0.83048532940276,-0.31630440378226,-0.451016141365579,1.32990719281978,1.90084224824768,-1.49794033138095,0.377847093410448,0.548365713290032,0.484006103980341,2.48399036237491,-0.178058086161504,-1.16124833953051,0.313979582067727,-0.625798174294206,-1.05459763883274,-0.494017347508368,-0.978025728314409,-1.21812227543924,-0.721985631595769,-0.532709611402436,1.1560747315854,0.601897350689703,2.31790161762886,1.36597846359224,2.80106098695929,2.55298536621509,1.43228449028053,2.55298536621509,1.43228449028053,2.77254151597411,2.62947902325236,3.4465262271063,1.69247101542404,1.34869447216235,0.987733412743109,-0.374432842441987,-0.560887704989092,-1.00408144043768,-0.425495091914091,-1.13904292693053,-1.02604195653072,-0.933245030081832,1.22609948936785,-1.47146778229614,0.59430923642318,-0.412162948536188,2.00482089662172,0.102736311227204,-0.588569243241086,0.588569243241085,-0.964525539168612,0.850693487039682,-1.40465186807319,-0.858975566902735,-1.35386059866303,1.35386059866303,0.569288579342309,-0.620469470072722,0.620469470072722,NA,0.704343154836212,0.812281911444067,1.86623861942008,-0.0294717690019826,2.31790161762886,0.601897350689703,1.69247101542404,-1.35386059866303,1.35386059866303,-0.588569243241085,-0.620469470072722,"2019","4","2 or more dead chicks",0.00312566953891785,-0.737982757589943,10664.4633969814,-1.00983045530264,-0.656169542254052,0.297976770630206,2.07066293705831,0.547268364601828
